TOTAL TIME: 96 seconds. Adjustment interval: 2000ms. Dual axis solar tracker
Timestamp,Servo Voltage,Servo Current,Servo Power
2022-07-16 01:08:56.522305,5.16,29.0,149.0

2022-07-16 01:08:56.522305,5.16,54.3,280.0

2022-07-16 01:08:56.523304,5.16,30.9,161.0

2022-07-16 01:08:56.523304,5.16,46.0,238.0

2022-07-16 01:08:56.524270,5.16,37.7,195.0

2022-07-16 01:08:56.524270,5.16,28.9,151.0

2022-07-16 01:08:56.524270,5.16,33.6,174.0

2022-07-16 01:08:56.525309,5.16,30.4,157.0

2022-07-16 01:08:56.692304,5.16,29.1,206.0

2022-07-16 01:08:56.693307,5.16,20.7,106.0

2022-07-16 01:08:56.693307,5.16,20.7,106.0

2022-07-16 01:08:56.693307,5.17,16.3,85.0

2022-07-16 01:08:56.693307,5.16,20.6,106.0

2022-07-16 01:08:56.694304,5.16,21.7,111.0

2022-07-16 01:08:56.694304,5.16,21.9,115.0

2022-07-16 01:08:56.694304,5.17,22.1,111.0

2022-07-16 01:08:56.694304,5.16,21.7,111.0

2022-07-16 01:08:56.695303,5.16,22.0,113.0

2022-07-16 01:08:56.695303,5.16,21.7,113.0

2022-07-16 01:08:56.834742,5.16,22.1,115.0

2022-07-16 01:08:56.834742,5.17,21.7,113.0

2022-07-16 01:08:56.834742,5.17,21.9,113.0

2022-07-16 01:08:56.835742,5.16,38.7,200.0

2022-07-16 01:08:56.835742,5.17,21.8,113.0

2022-07-16 01:08:56.835742,5.16,21.8,111.0

2022-07-16 01:08:56.835742,5.16,21.8,113.0

2022-07-16 01:08:56.836742,5.17,23.9,192.0

2022-07-16 01:08:56.836742,5.16,21.9,113.0

2022-07-16 01:08:56.836742,5.17,21.8,113.0

2022-07-16 01:08:56.992740,5.17,21.7,111.0

2022-07-16 01:08:56.992740,5.17,22.9,120.0

2022-07-16 01:08:56.992740,5.17,22.9,118.0

2022-07-16 01:08:56.992740,5.16,41.3,213.0

2022-07-16 01:08:56.993740,5.16,22.9,118.0

2022-07-16 01:08:56.993740,5.17,22.9,118.0

2022-07-16 01:08:56.993740,5.16,23.0,118.0

2022-07-16 01:08:56.993740,5.17,22.8,120.0

2022-07-16 01:08:56.994740,5.16,23.2,120.0

2022-07-16 01:08:56.994740,5.17,22.9,118.0

2022-07-16 01:08:56.994740,5.16,22.7,118.0

2022-07-16 01:08:57.127773,5.16,22.9,118.0

2022-07-16 01:08:57.127773,5.16,22.9,118.0

2022-07-16 01:08:57.128773,5.16,22.7,118.0

2022-07-16 01:08:57.128773,5.16,22.7,116.0

2022-07-16 01:08:57.128773,5.16,23.2,120.0

2022-07-16 01:08:57.128773,5.17,22.6,120.0

2022-07-16 01:08:57.129788,5.16,22.8,118.0

2022-07-16 01:08:57.129788,5.16,23.1,120.0

2022-07-16 01:08:57.129788,5.16,24.4,126.0

2022-07-16 01:08:57.133772,5.16,24.0,125.0

2022-07-16 01:08:57.299742,5.16,24.3,126.0

2022-07-16 01:08:57.300740,5.16,24.3,126.0

2022-07-16 01:08:57.300740,5.16,24.3,125.0

2022-07-16 01:08:57.300740,5.17,24.4,126.0

2022-07-16 01:08:57.300740,5.16,24.1,125.0

2022-07-16 01:08:57.301740,5.16,24.7,126.0

2022-07-16 01:08:57.301740,5.16,24.5,126.0

2022-07-16 01:08:57.301740,5.16,24.2,126.0

2022-07-16 01:08:57.301740,5.16,24.3,126.0

2022-07-16 01:08:57.302739,5.17,17.1,88.0

2022-07-16 01:08:57.302739,5.17,24.3,126.0

2022-07-16 01:08:57.436773,5.17,24.4,126.0

2022-07-16 01:08:57.436773,5.16,24.3,126.0

2022-07-16 01:08:57.436773,5.16,24.3,125.0

2022-07-16 01:08:57.436773,5.16,23.9,126.0

2022-07-16 01:08:57.437775,5.16,25.5,131.0

2022-07-16 01:08:57.437775,5.16,26.2,133.0

2022-07-16 01:08:57.437775,5.17,25.5,133.0

2022-07-16 01:08:57.437775,5.16,25.7,133.0

2022-07-16 01:08:57.438773,5.16,25.8,133.0

2022-07-16 01:08:57.438773,5.16,25.6,136.0

2022-07-16 01:08:57.587773,5.16,25.4,131.0

2022-07-16 01:08:57.587773,5.16,25.8,133.0

2022-07-16 01:08:57.587773,5.16,25.4,133.0

2022-07-16 01:08:57.588772,5.17,25.4,131.0

2022-07-16 01:08:57.588772,5.16,25.9,134.0

2022-07-16 01:08:57.588772,5.16,25.4,134.0

2022-07-16 01:08:57.588772,5.16,25.8,133.0

2022-07-16 01:08:57.589775,5.16,25.9,134.0

2022-07-16 01:08:57.589775,5.16,25.4,133.0

2022-07-16 01:08:57.589775,5.16,25.5,131.0

2022-07-16 01:08:57.708739,5.16,25.9,134.0

2022-07-16 01:08:57.708739,5.17,26.9,141.0

2022-07-16 01:08:57.708739,5.16,27.3,141.0

2022-07-16 01:08:57.709740,5.16,33.5,174.0

2022-07-16 01:08:57.709740,5.16,27.0,143.0

2022-07-16 01:08:57.709740,5.16,26.9,139.0

2022-07-16 01:08:57.709740,5.16,27.7,143.0

2022-07-16 01:08:57.710739,5.16,27.2,144.0

2022-07-16 01:08:57.869772,5.16,27.0,139.0

2022-07-16 01:08:57.870775,5.16,27.3,141.0

2022-07-16 01:08:57.870775,5.16,26.9,143.0

2022-07-16 01:08:57.870775,5.16,17.7,92.0

2022-07-16 01:08:57.870775,5.16,27.4,141.0

2022-07-16 01:08:57.870775,5.16,26.8,141.0

2022-07-16 01:08:57.871775,5.16,27.8,139.0

2022-07-16 01:08:57.871775,5.16,27.4,141.0

2022-07-16 01:08:57.871775,5.16,27.1,141.0

2022-07-16 01:08:57.872772,5.16,27.9,139.0

2022-07-16 01:08:57.872772,5.17,29.5,152.0

2022-07-16 01:08:57.874782,5.16,28.9,151.0

2022-07-16 01:08:58.001781,5.16,29.2,149.0

2022-07-16 01:08:58.001781,5.16,29.2,151.0

2022-07-16 01:08:58.002772,5.16,28.9,151.0

2022-07-16 01:08:58.002772,5.16,29.2,149.0

2022-07-16 01:08:58.002772,5.17,29.2,151.0

2022-07-16 01:08:58.003772,5.17,29.4,151.0

2022-07-16 01:08:58.003772,5.16,29.2,149.0

2022-07-16 01:08:58.003772,5.16,29.3,151.0

2022-07-16 01:08:58.003772,5.16,28.9,151.0

2022-07-16 01:08:58.145254,5.16,29.5,152.0

2022-07-16 01:08:58.145254,5.16,29.2,151.0

2022-07-16 01:08:58.146284,5.17,18.0,93.0

2022-07-16 01:08:58.146284,5.16,29.1,149.0

2022-07-16 01:08:58.146284,5.16,29.3,151.0

2022-07-16 01:08:58.146284,5.16,29.1,151.0

2022-07-16 01:08:58.147290,5.16,28.6,151.0

2022-07-16 01:08:58.147290,5.16,31.3,162.0

2022-07-16 01:08:58.147290,5.16,31.1,161.0

2022-07-16 01:08:58.149285,5.16,31.1,161.0

2022-07-16 01:08:58.283287,5.16,30.8,159.0

2022-07-16 01:08:58.284252,5.16,48.2,249.0

2022-07-16 01:08:58.284252,5.16,30.7,162.0

2022-07-16 01:08:58.284252,5.16,30.3,156.0

2022-07-16 01:08:58.284252,5.16,31.0,161.0

2022-07-16 01:08:58.285292,5.16,30.9,161.0

2022-07-16 01:08:58.285292,5.16,31.0,159.0

2022-07-16 01:08:58.285292,5.16,31.1,161.0

2022-07-16 01:08:58.285292,5.16,31.3,162.0

2022-07-16 01:08:58.427252,5.16,51.2,264.0

2022-07-16 01:08:58.427252,5.16,20.8,108.0

2022-07-16 01:08:58.427252,5.16,22.5,116.0

2022-07-16 01:08:58.427252,5.16,69.1,349.0

2022-07-16 01:08:58.428285,5.16,29.8,154.0

2022-07-16 01:08:58.428285,5.16,33.8,174.0

2022-07-16 01:08:58.428285,5.16,32.9,170.0

2022-07-16 01:08:58.428285,5.16,46.5,239.0

2022-07-16 01:08:58.429286,5.16,33.3,165.0

2022-07-16 01:08:58.429286,5.16,32.7,172.0

2022-07-16 01:08:58.554284,5.16,32.4,167.0

2022-07-16 01:08:58.554284,5.16,30.7,156.0

2022-07-16 01:08:58.554284,5.16,41.9,157.0

2022-07-16 01:08:58.555285,5.16,31.7,164.0

2022-07-16 01:08:58.556262,5.16,31.9,165.0

2022-07-16 01:08:58.556262,5.16,32.5,169.0

2022-07-16 01:08:58.556262,5.16,30.8,159.0

2022-07-16 01:08:58.557254,5.16,45.9,215.0

2022-07-16 01:08:58.557254,5.16,30.7,159.0

2022-07-16 01:08:58.701285,5.16,32.1,165.0

2022-07-16 01:08:58.701285,5.16,34.9,180.0

2022-07-16 01:08:58.702284,5.16,34.1,175.0

2022-07-16 01:08:58.702284,5.16,34.0,175.0

2022-07-16 01:08:58.702284,5.16,32.0,165.0

2022-07-16 01:08:58.702284,5.16,34.2,177.0

2022-07-16 01:08:58.703287,5.16,34.2,177.0

2022-07-16 01:08:58.703287,5.16,32.4,167.0

2022-07-16 01:08:58.703287,5.16,34.4,177.0

2022-07-16 01:08:58.703287,5.16,48.5,251.0

2022-07-16 01:08:58.855250,5.16,34.3,177.0

2022-07-16 01:08:58.855250,5.16,37.4,184.0

2022-07-16 01:08:58.855250,5.16,34.4,177.0

2022-07-16 01:08:58.855250,5.16,34.5,179.0

2022-07-16 01:08:58.856250,5.16,33.5,182.0

2022-07-16 01:08:58.856250,5.16,35.6,184.0

2022-07-16 01:08:58.856250,5.16,36.6,188.0

2022-07-16 01:08:58.856250,5.16,54.8,247.0

2022-07-16 01:08:58.857250,5.16,34.1,175.0

2022-07-16 01:08:58.857250,5.16,35.3,182.0

2022-07-16 01:08:59.010255,5.17,30.1,156.0

2022-07-16 01:08:59.010255,5.16,35.6,184.0

2022-07-16 01:08:59.010255,5.16,36.9,190.0

2022-07-16 01:08:59.010255,5.16,36.1,185.0

2022-07-16 01:08:59.011253,5.16,36.4,188.0

2022-07-16 01:08:59.011253,5.16,36.0,185.0

2022-07-16 01:08:59.011253,5.16,51.7,269.0

2022-07-16 01:08:59.011253,5.16,36.5,187.0

2022-07-16 01:08:59.012253,5.16,51.7,267.0

2022-07-16 01:08:59.012253,5.16,37.8,195.0

2022-07-16 01:08:59.012253,5.16,51.3,275.0

2022-07-16 01:08:59.135288,5.16,35.1,182.0

2022-07-16 01:08:59.135288,5.16,41.3,152.0

2022-07-16 01:08:59.136284,5.16,35.8,180.0

2022-07-16 01:08:59.136284,5.16,50.6,261.0

2022-07-16 01:08:59.136284,5.16,37.7,197.0

2022-07-16 01:08:59.136284,5.16,38.7,267.0

2022-07-16 01:08:59.137287,5.16,38.1,197.0

2022-07-16 01:08:59.137287,5.16,35.4,195.0

2022-07-16 01:08:59.137287,5.16,53.5,211.0

2022-07-16 01:08:59.288278,5.16,53.5,275.0

2022-07-16 01:08:59.288278,5.16,38.5,198.0

2022-07-16 01:08:59.288278,5.16,38.8,200.0

2022-07-16 01:08:59.289278,5.16,37.0,190.0

2022-07-16 01:08:59.289278,5.16,55.2,287.0

2022-07-16 01:08:59.289278,5.16,40.3,206.0

2022-07-16 01:08:59.289278,5.16,40.2,208.0

2022-07-16 01:08:59.290304,5.16,35.5,185.0

2022-07-16 01:08:59.290304,5.16,53.8,277.0

2022-07-16 01:08:59.290304,5.16,38.9,200.0

2022-07-16 01:08:59.412285,5.16,52.4,275.0

2022-07-16 01:08:59.412285,5.16,36.7,187.0

2022-07-16 01:08:59.412285,5.16,52.3,270.0

2022-07-16 01:08:59.412285,5.16,38.9,200.0

2022-07-16 01:08:59.413255,5.16,36.5,185.0

2022-07-16 01:08:59.413255,5.16,37.0,190.0

2022-07-16 01:08:59.413255,5.16,36.3,187.0

2022-07-16 01:08:59.414253,5.16,44.9,274.0

2022-07-16 01:08:59.414253,5.16,30.5,157.0

2022-07-16 01:08:59.563284,5.16,48.3,249.0

2022-07-16 01:08:59.563284,5.16,63.9,367.0

2022-07-16 01:08:59.563284,5.16,40.5,208.0

2022-07-16 01:08:59.563284,5.16,40.6,210.0

2022-07-16 01:08:59.564285,5.16,57.2,283.0

2022-07-16 01:08:59.564285,5.16,41.7,215.0

2022-07-16 01:08:59.564285,5.16,61.9,319.0

2022-07-16 01:08:59.564285,5.16,58.5,297.0

2022-07-16 01:08:59.565252,5.16,41.1,211.0

2022-07-16 01:08:59.565252,5.16,38.1,197.0

2022-07-16 01:08:59.693287,5.16,42.8,218.0

2022-07-16 01:08:59.693287,5.16,43.1,223.0

2022-07-16 01:08:59.694286,5.16,42.1,216.0

2022-07-16 01:08:59.694286,5.16,40.4,206.0

2022-07-16 01:08:59.694286,5.16,44.6,229.0

2022-07-16 01:08:59.695287,5.16,44.4,229.0

2022-07-16 01:08:59.695287,5.16,43.7,228.0

2022-07-16 01:08:59.695287,5.16,44.5,231.0

2022-07-16 01:08:59.696285,5.16,44.5,229.0

2022-07-16 01:08:59.852250,5.16,55.3,319.0

2022-07-16 01:08:59.852250,5.16,41.1,224.0

2022-07-16 01:08:59.852250,5.16,51.1,264.0

2022-07-16 01:08:59.853250,5.16,71.0,374.0

2022-07-16 01:08:59.853250,5.16,44.6,264.0

2022-07-16 01:08:59.853250,5.16,40.5,208.0

2022-07-16 01:08:59.853250,5.16,44.9,215.0

2022-07-16 01:08:59.854250,5.16,67.4,356.0

2022-07-16 01:08:59.854250,5.16,41.0,211.0

2022-07-16 01:08:59.854250,5.16,47.5,246.0

2022-07-16 01:08:59.854250,5.16,63.2,326.0

2022-07-16 01:08:59.992281,5.16,47.6,246.0

2022-07-16 01:08:59.993283,5.16,42.5,221.0

2022-07-16 01:08:59.993283,5.16,47.6,244.0

2022-07-16 01:08:59.993283,5.16,62.5,323.0

2022-07-16 01:08:59.993283,5.16,42.6,221.0

2022-07-16 01:08:59.994285,5.16,47.5,244.0

2022-07-16 01:08:59.994285,5.16,62.4,321.0

2022-07-16 01:08:59.994285,5.16,46.8,239.0

2022-07-16 01:08:59.994285,5.16,46.2,242.0

2022-07-16 01:08:59.995284,5.16,47.2,244.0

2022-07-16 01:09:00.157251,5.16,46.8,241.0

2022-07-16 01:09:00.157251,5.16,45.0,241.0

2022-07-16 01:09:00.158251,5.16,47.6,246.0

2022-07-16 01:09:00.158251,5.15,54.6,282.0

2022-07-16 01:09:00.158251,5.16,48.6,315.0

2022-07-16 01:09:00.159286,5.16,51.5,265.0

2022-07-16 01:09:00.159286,5.16,51.2,264.0

2022-07-16 01:09:00.159286,5.16,50.6,262.0

2022-07-16 01:09:00.159286,5.16,49.0,252.0

2022-07-16 01:09:00.160284,5.16,51.4,265.0

2022-07-16 01:09:00.160284,5.16,44.7,231.0

2022-07-16 01:09:00.287251,5.16,48.8,252.0

2022-07-16 01:09:00.287251,5.16,66.2,341.0

2022-07-16 01:09:00.287251,5.16,67.6,347.0

2022-07-16 01:09:00.288251,5.16,44.7,231.0

2022-07-16 01:09:00.288251,5.16,50.4,261.0

2022-07-16 01:09:00.288251,5.16,66.8,349.0

2022-07-16 01:09:00.288251,5.16,52.1,269.0

2022-07-16 01:09:00.288251,5.16,46.9,242.0

2022-07-16 01:09:00.289250,5.16,54.6,270.0

2022-07-16 01:09:00.448284,5.16,53.1,274.0

2022-07-16 01:09:00.449287,5.16,53.1,274.0

2022-07-16 01:09:00.449287,5.16,47.3,244.0

2022-07-16 01:09:00.449287,5.16,52.7,272.0

2022-07-16 01:09:00.449287,5.16,47.2,244.0

2022-07-16 01:09:00.450284,5.16,67.2,244.0

2022-07-16 01:09:00.450284,5.16,62.2,321.0

2022-07-16 01:09:00.450284,5.16,47.3,244.0

2022-07-16 01:09:00.450284,5.16,54.1,280.0

2022-07-16 01:09:00.451285,5.16,53.5,275.0

2022-07-16 01:09:00.451285,5.16,52.4,270.0

2022-07-16 01:09:00.587285,5.16,48.3,254.0

2022-07-16 01:09:00.588284,5.16,56.0,288.0

2022-07-16 01:09:00.588284,5.16,56.2,290.0

2022-07-16 01:09:00.588284,5.16,55.5,288.0

2022-07-16 01:09:00.588284,5.16,57.1,293.0

2022-07-16 01:09:00.589284,5.16,56.3,290.0

2022-07-16 01:09:00.589284,5.16,55.8,288.0

2022-07-16 01:09:00.589284,5.16,56.9,293.0

2022-07-16 01:09:00.590252,5.16,49.0,252.0

2022-07-16 01:09:00.590252,5.15,75.1,393.0

2022-07-16 01:09:00.729254,5.16,70.8,393.0

2022-07-16 01:09:00.729254,5.16,54.9,283.0

2022-07-16 01:09:00.730253,5.16,61.4,298.0

2022-07-16 01:09:00.730253,5.16,57.7,300.0

2022-07-16 01:09:00.730253,5.16,49.9,257.0

2022-07-16 01:09:00.730253,5.16,55.3,297.0

2022-07-16 01:09:00.731286,5.16,79.3,338.0

2022-07-16 01:09:00.731286,5.16,61.1,315.0

2022-07-16 01:09:00.731286,5.16,52.1,354.0

2022-07-16 01:09:00.734251,5.16,61.2,316.0

2022-07-16 01:09:00.854251,5.16,60.9,315.0

2022-07-16 01:09:00.855250,5.16,61.5,315.0

2022-07-16 01:09:00.855250,5.16,60.9,318.0

2022-07-16 01:09:00.855250,5.16,52.2,269.0

2022-07-16 01:09:00.855250,5.16,59.9,308.0

2022-07-16 01:09:00.856250,5.16,60.8,315.0

2022-07-16 01:09:00.856250,5.16,52.4,270.0

2022-07-16 01:09:00.856250,5.16,61.3,315.0

2022-07-16 01:09:01.002253,5.16,52.3,270.0

2022-07-16 01:09:01.002253,5.16,83.7,431.0

2022-07-16 01:09:01.002253,5.16,62.3,326.0

2022-07-16 01:09:01.003252,5.13,255.7,1325.0

2022-07-16 01:09:01.003252,5.14,186.4,955.0

2022-07-16 01:09:01.003252,5.16,65.2,341.0

2022-07-16 01:09:01.003252,5.16,44.1,228.0

2022-07-16 01:09:01.004252,5.16,43.1,223.0

2022-07-16 01:09:01.004252,5.16,47.8,247.0

2022-07-16 01:09:01.004252,5.16,35.7,184.0

2022-07-16 01:09:01.141285,5.16,36.5,188.0

2022-07-16 01:09:01.141285,5.16,36.4,269.0

2022-07-16 01:09:01.141285,5.16,31.6,162.0

2022-07-16 01:09:01.142285,5.16,26.1,134.0

2022-07-16 01:09:01.142285,5.16,35.4,220.0

2022-07-16 01:09:01.142285,5.17,26.4,138.0

2022-07-16 01:09:01.142285,5.16,26.7,138.0

2022-07-16 01:09:01.142285,5.16,47.2,244.0

2022-07-16 01:09:01.143284,5.16,25.6,133.0

2022-07-16 01:09:01.143284,5.16,27.3,141.0

2022-07-16 01:09:01.291284,5.16,49.7,257.0

2022-07-16 01:09:01.291284,5.16,67.2,347.0

2022-07-16 01:09:01.292285,5.16,55.0,283.0

2022-07-16 01:09:01.292285,5.16,46.4,242.0

2022-07-16 01:09:01.293285,5.16,15.5,82.0

2022-07-16 01:09:01.293285,5.16,30.5,157.0

2022-07-16 01:09:01.293285,5.17,21.8,115.0

2022-07-16 01:09:01.294285,5.16,15.6,80.0

2022-07-16 01:09:01.294285,5.17,18.2,93.0

2022-07-16 01:09:01.294285,5.16,18.2,93.0

2022-07-16 01:09:01.423252,5.17,15.5,80.0

2022-07-16 01:09:01.424252,5.17,17.0,88.0

2022-07-16 01:09:01.424252,5.17,17.1,88.0

2022-07-16 01:09:01.424252,5.17,18.8,97.0

2022-07-16 01:09:01.425251,5.16,19.1,100.0

2022-07-16 01:09:01.425251,5.16,18.1,93.0

2022-07-16 01:09:01.425251,5.16,17.5,90.0

2022-07-16 01:09:01.425251,5.17,17.9,93.0

2022-07-16 01:09:01.425251,5.17,17.9,92.0

2022-07-16 01:09:01.430249,5.17,17.9,92.0

2022-07-16 01:09:01.572483,5.17,17.9,92.0

2022-07-16 01:09:01.573481,5.17,17.8,92.0

2022-07-16 01:09:01.573481,5.16,17.7,92.0

2022-07-16 01:09:01.573481,5.16,17.9,92.0

2022-07-16 01:09:01.573481,5.16,18.3,95.0

2022-07-16 01:09:01.574480,5.16,17.8,92.0

2022-07-16 01:09:01.574480,5.17,17.8,92.0

2022-07-16 01:09:01.574480,5.17,18.0,92.0

2022-07-16 01:09:01.574480,5.17,18.8,97.0

2022-07-16 01:09:01.575446,5.16,18.5,95.0

2022-07-16 01:09:01.696481,5.16,18.6,95.0

2022-07-16 01:09:01.696481,5.16,19.0,95.0

2022-07-16 01:09:01.696481,5.17,18.5,95.0

2022-07-16 01:09:01.696481,5.17,18.5,95.0

2022-07-16 01:09:01.697480,5.17,18.6,95.0

2022-07-16 01:09:01.697480,5.17,18.8,97.0

2022-07-16 01:09:01.697480,5.16,18.5,95.0

2022-07-16 01:09:01.697480,5.16,18.4,97.0

2022-07-16 01:09:01.854445,5.16,18.3,97.0

2022-07-16 01:09:01.854445,5.16,18.5,95.0

2022-07-16 01:09:01.854445,5.16,18.6,97.0

2022-07-16 01:09:01.855445,5.16,18.6,95.0

2022-07-16 01:09:01.855445,5.17,19.0,98.0

2022-07-16 01:09:01.855445,5.16,18.6,97.0

2022-07-16 01:09:01.855445,5.17,18.5,95.0

2022-07-16 01:09:01.856445,5.16,18.6,95.0

2022-07-16 01:09:01.856445,5.17,18.9,98.0

2022-07-16 01:09:01.856445,5.16,18.5,95.0

2022-07-16 01:09:01.856445,5.16,19.2,100.0

2022-07-16 01:09:02.002459,5.17,19.3,100.0

2022-07-16 01:09:02.002459,5.17,19.2,100.0

2022-07-16 01:09:02.003456,5.17,19.2,100.0

2022-07-16 01:09:02.003456,5.16,19.4,100.0

2022-07-16 01:09:02.003456,5.16,19.8,102.0

2022-07-16 01:09:02.003456,5.16,19.2,98.0

2022-07-16 01:09:02.004473,5.16,19.2,98.0

2022-07-16 01:09:02.004473,5.16,19.3,100.0

2022-07-16 01:09:02.004473,5.17,19.3,102.0

2022-07-16 01:09:02.004473,5.16,19.3,100.0

2022-07-16 01:09:02.163480,5.16,19.3,100.0

2022-07-16 01:09:02.163480,5.16,19.6,100.0

2022-07-16 01:09:02.163480,5.16,19.5,100.0

2022-07-16 01:09:02.163480,5.17,19.3,100.0

2022-07-16 01:09:02.164483,5.16,19.3,98.0

2022-07-16 01:09:02.164483,5.17,19.6,100.0

2022-07-16 01:09:02.164483,5.16,19.1,98.0

2022-07-16 01:09:02.164483,5.17,19.1,100.0

2022-07-16 01:09:02.165483,5.17,20.3,105.0

2022-07-16 01:09:02.165483,5.16,20.3,105.0

2022-07-16 01:09:02.165483,5.16,20.5,106.0

2022-07-16 01:09:02.294446,5.16,20.2,105.0

2022-07-16 01:09:02.294446,5.17,20.5,106.0

2022-07-16 01:09:02.295446,5.17,20.4,105.0

2022-07-16 01:09:02.295446,5.17,20.4,105.0

2022-07-16 01:09:02.295446,5.16,20.1,103.0

2022-07-16 01:09:02.295446,5.16,20.7,106.0

2022-07-16 01:09:02.296445,5.16,20.3,105.0

2022-07-16 01:09:02.296445,5.16,20.5,106.0

2022-07-16 01:09:02.297449,5.17,20.2,105.0

2022-07-16 01:09:02.442448,5.16,20.2,105.0

2022-07-16 01:09:02.442448,5.17,20.2,105.0

2022-07-16 01:09:02.442448,5.16,20.3,105.0

2022-07-16 01:09:02.442448,5.17,20.7,106.0

2022-07-16 01:09:02.443460,5.17,20.3,105.0

2022-07-16 01:09:02.443460,5.16,20.2,105.0

2022-07-16 01:09:02.444447,5.16,20.2,105.0

2022-07-16 01:09:02.444447,5.16,21.6,111.0

2022-07-16 01:09:02.445447,5.17,21.2,110.0

2022-07-16 01:09:02.445447,5.17,21.2,110.0

2022-07-16 01:09:02.445447,5.16,21.1,110.0

2022-07-16 01:09:02.569481,5.17,21.3,110.0

2022-07-16 01:09:02.569481,5.17,21.3,110.0

2022-07-16 01:09:02.569481,5.16,21.3,110.0

2022-07-16 01:09:02.570480,5.17,21.8,113.0

2022-07-16 01:09:02.570480,5.16,21.4,110.0

2022-07-16 01:09:02.570480,5.17,21.3,110.0

2022-07-16 01:09:02.570480,5.17,21.5,111.0

2022-07-16 01:09:02.571482,5.17,21.2,111.0

2022-07-16 01:09:02.727481,5.17,21.1,110.0

2022-07-16 01:09:02.727481,5.17,21.3,110.0

2022-07-16 01:09:02.727481,5.16,21.2,110.0

2022-07-16 01:09:02.728481,5.16,21.3,110.0

2022-07-16 01:09:02.728481,5.17,21.4,110.0

2022-07-16 01:09:02.728481,5.17,21.3,110.0

2022-07-16 01:09:02.728481,5.17,21.7,113.0

2022-07-16 01:09:02.729480,5.16,22.4,116.0

2022-07-16 01:09:02.729480,5.15,67.9,346.0

2022-07-16 01:09:02.729480,5.16,64.9,167.0

2022-07-16 01:09:02.729480,5.16,31.8,164.0

2022-07-16 01:09:02.856445,5.16,30.3,123.0

2022-07-16 01:09:02.856445,5.16,22.5,116.0

2022-07-16 01:09:02.856445,5.17,22.7,118.0

2022-07-16 01:09:02.857445,5.17,22.6,116.0

2022-07-16 01:09:02.857445,5.17,22.7,116.0

2022-07-16 01:09:02.858445,5.16,22.4,116.0

2022-07-16 01:09:02.858445,5.16,22.7,116.0

2022-07-16 01:09:02.858445,5.16,22.4,116.0

2022-07-16 01:09:02.859445,5.17,22.7,116.0

2022-07-16 01:09:03.020480,5.17,22.6,116.0

2022-07-16 01:09:03.020480,5.17,22.7,118.0

2022-07-16 01:09:03.020480,5.16,22.7,118.0

2022-07-16 01:09:03.021483,5.17,22.7,116.0

2022-07-16 01:09:03.021483,5.16,22.8,116.0

2022-07-16 01:09:03.021483,5.16,22.3,115.0

2022-07-16 01:09:03.022447,5.16,22.3,115.0

2022-07-16 01:09:03.022447,5.16,23.7,123.0

2022-07-16 01:09:03.022447,5.17,24.2,125.0

2022-07-16 01:09:03.022447,5.16,24.0,125.0

2022-07-16 01:09:03.023500,5.16,24.0,125.0

2022-07-16 01:09:03.023500,5.16,24.0,125.0

2022-07-16 01:09:03.154482,5.16,24.0,125.0

2022-07-16 01:09:03.154482,5.16,23.9,123.0

2022-07-16 01:09:03.155499,5.16,24.0,123.0

2022-07-16 01:09:03.155499,5.16,23.9,123.0

2022-07-16 01:09:03.155499,5.17,23.7,125.0

2022-07-16 01:09:03.155499,5.16,23.9,125.0

2022-07-16 01:09:03.156482,5.16,24.0,125.0

2022-07-16 01:09:03.156482,5.16,24.0,126.0

2022-07-16 01:09:03.156482,5.16,24.1,125.0

2022-07-16 01:09:03.294485,5.16,25.0,129.0

2022-07-16 01:09:03.295479,5.16,16.3,84.0

2022-07-16 01:09:03.295479,5.17,16.4,85.0

2022-07-16 01:09:03.296445,5.17,16.4,85.0

2022-07-16 01:09:03.296445,5.17,16.3,84.0
